"fecha","categoria","ecommerce","producto","precio.antes","precio.actual"
"2017-08-28","cÛmputo","linio","Durable NO.8923 34 En 1 Multi-uso Destornilladores De Precisi√≥n Para La Reparaci√≥n De Tel√©fono M√≥vil Ordenador Personal Port√°til TV Kit De Herramienta Manual","S/ 119.00","S/ 117.00"
"2017-08-28","cÛmputo","linio","Medidor De Distancia L√°ser Profesional CP-50 Tel√©metro Mide 0.05 ~ 50 M","S/ 239.00","S/ 237.00"
"2017-08-28","cÛmputo","linio","UYIGAO Estrenar Port√°til De Mano Del Autom√≥vil Mini Detector De Gas Combustible Del Escape Del Gas Ubicaci√≥n Determinar Probador Con Pantalla LCD De Sonido Y Luz De Alarma","S/ 238.00","S/ 236.00"
"2017-08-28","cÛmputo","linio","Solar Oscurecimiento Autom√°tico De Soldadura Casco De Molienda Capucha M√°scara","S/ 243.00","S/ 241.00"
"2017-08-28","cÛmputo","linio","TU-1000B Autom√°tico Cable Stripper Abrazadera Pinzas Tijeras Herramienta Para Cable 1.0/1.6/2.0/2.6/3.2mm2 De Aislamiento","S/ 90.00","S/ 88.00"
"2017-08-28","cÛmputo","linio","UYIGAO Estrenar Port√°til De Mano Del Autom√≥vil Mini Detector De Gas Combustible Del Escape Del Gas Ubicaci√≥n Determinar Probador Con Alarma De Luz Y Sonido","S/ 151.00","S/ 149.00"
"2017-08-28","cÛmputo","linio","MOS De M√∫ltiples Funciones De Control Rel√© Ciclo Temporizador M√≥dulo Demora Tiempo Interruptor DC 12/24V","S/ 93.00","S/ 91.00"
"2017-08-28","cÛmputo","linio","TU-175HB 7'' Conjunto De CRV Doblados De La Nariz Alicates Snap Anillo Alicates Muelle Interno Anillo De Seguridad Herramientas","S/ 90.00","S/ 88.00"
"2017-08-28","cÛmputo","linio","12V LED Pantalla Automatizaci√≥n Digital Delay Temporizador Interruptor Rel√© M√≥dulo De Control","S/ 96.00","S/ 94.00"
"2017-08-28","cÛmputo","linio","M / Pies De 15,5 Cm De Distancia Digital Rueda De Medici√≥n Topograf√≠a Contador Surveyor Cero De Almacenamiento De Datos De Compensaci√≥n","S/ 204.00","S/ 202.00"
"2017-08-28","cÛmputo","linio","Disco De Corte De Hoja Sierra Rebanada Resina 30pcs Para El√©ctrico De Herramienta Rotatoria Dremel Accesorios De Pulido","S/ 77.00","S/ 75.00"
"2017-08-28","cÛmputo","linio","KKmoon Metro Digital De Sonido De La Palanca","S/ 131.00","S/ 129.00"
"2017-08-28","cÛmputo","linio","TAIDEA Gu√≠a De √°ngulo De Cuchillo De Afilador De Piedra De Afilado T1091AC","S/ 95.00","S/ 93.00"
"2017-08-28","cÛmputo","linio","DC 12V Tiempo Rel√© De Retardo-ON M√≥dulo 0-10 Interruptor Control Ciclo Temporizador","S/ 78.00","S/ 76.00"
"2017-08-28","cÛmputo","linio","Soporte Pl√°stico Base Soporte De Alambre Con Esponja De La Soldadura De La Soldadura","S/ 94.00","S/ 92.00"
"2017-08-28","cÛmputo","linio","Multifunci√≥n L√°ser Nivelador Nivel Tr√≠pode Gire L√≠nea Horizontal Vertical Herramienta Con 2 LED De Nivel De Agua","S/ 96.00","S/ 94.00"
"2017-08-28","cÛmputo","linio","Amoladora El√©ctrica Accesorios Chuck Universal 0,4-3,4 Mm Sin Llave Mandril El√©ctrico Pulido 3 Mordazas Para Dremel","S/ 87.00","S/ 85.00"
"2017-08-28","cÛmputo","linio","RICHMETERS GY910 De Mano De Espesor De Revestimiento Digital Probador Del Calibrador De Fe / NF-Coatings Pantalla LCD","S/ 350.00","S/ 348.00"
"2017-08-28","cÛmputo","linio","Automatizaci√≥n Digital Delay Timer Control Interruptor Rel√© M√≥dulo De 24V LED Display","S/ 87.00","S/ 85.00"
"2017-08-28","cÛmputo","linio","2m / 6,56 Ft Acero Inoxidable PT100 RTD Termistor Sensor Sonda De Temperatura Detector De Resistencia Son√≥ -20 ~ 420 ¬∞ C","S/ 97.00","S/ 95.00"
"2017-08-28","cÛmputo","linio","Medidor De Distancia L√°ser Profesional CP-40 Tel√©metro Mide 0.05 ~ 40 M","S/ 230.00","S/ 228.00"
"2017-08-28","cÛmputo","linio","M√∫ltiples Funciones Speedy Coaxial Pelacables Para CAT5 CAT6 Cable Coaxial RG6/RG59/RG7/RG11 Herramienta De Desmontaje","S/ 84.00","S/ 82.00"
"2017-08-28","cÛmputo","linio","HoldPeak HP-881A 50000 Lux Digital Lux√≥metros Llluminance Fot√≥metro De Foto Con Sensor De Desmontable Y Luz De Fondo LCD","S/ 123.00","S/ 121.00"
"2017-08-28","cÛmputo","linio","6'' 150 Mm Calibrador Digital Vernier Calibrador Micr√≥metro","S/ 137.00","S/ 135.00"
"2017-08-28","cÛmputo","linio","El Sonido Chapaleta Activado Interruptor On/Off A Mano Gadget Electr√≥nico Clap 110V","S/ 107.00","S/ 105.00"
"2017-08-28","cÛmputo","linio","Multifuncional HP Deskjet Ink Advantage 2135 Imprime-Copia-Scanea","S/ 199.00","S/ 125.00"
"2017-08-28","cÛmputo","linio","Impresora Epson L375 Multif. con sistema continuo, imprime/escanea/copia, WiFi/USB 2.0.","S/ 890.00","S/ 772.00"
"2017-08-28","cÛmputo","linio","Impresora todo-en-uno HP Deskjet Ink Advantage 2135","S/ 249.00","S/ 139.00"
"2017-08-28","cÛmputo","linio","Epson - Impresora Multifuncional Stylus L210 - Negro","S/ 799.00","S/ 689.00"
"2017-08-28","cÛmputo","linio","Impresora todo-en-uno HP Deskjet Ink Advantage 2135","S/ 299.00","S/ 179.00"
"2017-08-28","cÛmputo","linio","Epson - Impresora Multifuncional L575 Wi-Fi - Negro","S/ 1,250.00","S/ 1,039.00"
"2017-08-28","cÛmputo","linio","Canon Pixma G2100 Multifuncional De Tinta Continua , Imprime/escanea/copia, USB.","S/ 629.00","S/ 469.00"
"2017-08-28","cÛmputo","linio","Epson L395- Impresora Multifuncional De Tinta Continua ECOTANK L395 -Negro ","S/ 999.00","S/ 746.99"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional De Tinta HP DeskJet Ink Advantage 4675, Imprime/escanea/copia/Fax, USB/WiFi","S/ 900.00","S/ 435.00"
"2017-08-28","cÛmputo","linio","CANON- Multifuncional  Pixma E401","S/ 299.00","S/ 269.00"
"2017-08-28","cÛmputo","linio","Dteck Color - Tinta UV 250ml  de 4 Colores Pack - para brother, epson, canon.","S/ 140.00","S/ 125.00"
"2017-08-28","cÛmputo","linio","Tinta Epson Original Cyan 70 Ml T664220  Para L210-L220-L310-L355-L365-L455-L555-L575","S/ 45.00","S/ 37.00"
"2017-08-28","cÛmputo","linio","Escaner Canon DR-C225","S/ 1,900.00","S/ 1,430.00"
"2017-08-28","cÛmputo","linio","Brother - Impresora Multifuncional L√°ser DCP-1617NW - Negro","S/ 650.00","S/ 580.00"
"2017-08-28","cÛmputo","linio","Impresora HP GT5820 Multifuncional con tanque de tinta / Wifi- negro","S/ 1,200.00","S/ 748.00"
"2017-08-28","cÛmputo","linio","Epson L575 Multifuncional de tinta continua WiFi.","S/ 1,100.00","S/ 992.00"
"2017-08-28","cÛmputo","linio","Brother - Multifuncional InkBenefit DCP-J100 - Negro","S/ 550.00","S/ 500.00"
"2017-08-28","cÛmputo","linio","EPSON L220 Multifuncional de tinta continua","S/ 750.00","S/ 655.00"
"2017-08-28","cÛmputo","linio","Epson L380 Impresora Multifuncional De Tinta Continua Epson Ecotank L380 -Negro","S/ 799.00","S/ 639.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional de tinta continua Epson L575, imprime/escanea/copia/Fax, USB/LAN/WiFi.","S/ 1,250.00","S/ 980.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional Epson L375 - Negro","S/ 790.00","S/ 705.00"
"2017-08-28","cÛmputo","linio","Canon Pixma G2100 Multifuncional de tinta continua, NEGRO","S/ 600.00","S/ 539.00"
"2017-08-28","cÛmputo","linio","Epson - Impresora Multifuncional de Tinta Continua L220 - Negro","S/ 890.00","S/ 629.50"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional De Tinta Continua Epson L380, Imprime/escanea/copia, USB 2.0 - Color","S/ 900.00","S/ 639.50"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional De Tinta Continua Epson WorkForce M205, Imprime/escanea/copia","S/ 1,500.00","S/ 936.00"
"2017-08-28","cÛmputo","linio","Tinta UV Cyan 1/4L para Epson","S/ 35.00","S/ 25.00"
"2017-08-28","cÛmputo","linio","Tinta UV Black 1/4L para Epson","S/ 35.00","S/ 25.00"
"2017-08-28","cÛmputo","linio","Tinta DTeck Color UV 1/2L Magenta para Epson","S/ 45.00","S/ 36.00"
"2017-08-28","cÛmputo","linio","Impresora T√©rmica HKA Print Conexion USB Ethernet Serial HKA80","S/ 900.00","S/ 719.90"
"2017-08-28","cÛmputo","linio","Tinta DTeck Color UV 1/2L Yellow para Epson","S/ 45.00","S/ 36.00"
"2017-08-28","cÛmputo","linio","Tinta DTeck Color UV 1/2L Cyan para Epson","S/ 45.00","S/ 36.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional De Tinta Continua HP Deskjet GT5810, Imprime/escanea/copia, USB.","S/ 900.00","S/ 719.50"
"2017-08-28","cÛmputo","linio","Epson L380 Multifuncional, Imprime, Copia, Escanea-  Negro","S/ 600.00","S/ 590.00"
"2017-08-28","cÛmputo","linio","Impresora Epson L656 Multifuncional De Tinta Continua , Imprime/escanea/copia/Fax, USB/LAN/WiFi.","S/ 1,999.00","S/ 1,819.00"
"2017-08-28","cÛmputo","linio","Multifuncional De Tinta Continua Canon Pixma G3100, Imprime/escanea/copia, USB.","S/ 600.00","S/ 568.90"
"2017-08-28","cÛmputo","linio","Brother Impresora Dcp-T700w Multifuncional Wifi De Tinta Continua - negro","S/ 1,050.00","S/ 849.00"
"2017-08-28","cÛmputo","linio","Impresora Epson De Tinta Para Fotos PictureMate PM-525","S/ 950.00","S/ 742.99"
"2017-08-28","cÛmputo","linio","Samsung SL-C460W Impresora Laser Color Multifuncional +Usb 8gb","S/ 1,299.00","S/ 999.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional HP DeskJet GT 5820 Wireles","S/ 749.00","S/ 699.00"
"2017-08-28","cÛmputo","linio","Impresora Epson Multifuncional De Tinta Continua L220 +1 TINTA L220 NEGRO","S/ 890.00","S/ 645.50"
"2017-08-28","cÛmputo","linio","Impresora multifunci√≥n color HP LaserJet Pro M176n","S/ 1,399.00","S/ 1,099.00"
"2017-08-28","cÛmputo","linio","Brother - Impresora Multifuncional L√°ser DCP-L2540DW - Negro","S/ 990.00","S/ 860.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional de tinta continua Canon Pixma G3100, imprime/escanea/copia, USB / WiFi","S/ 860.00","S/ 575.00"
"2017-08-28","cÛmputo","linio","BROTHER Impresora Laser Monocrom√°tica DCP-1602 Negro","S/ 600.00","S/ 450.00"
"2017-08-28","cÛmputo","linio","Impresora HP GT5810 Multifuncional Sistema Continuo - Negro","S/ 899.00","S/ 689.00"
"2017-08-28","cÛmputo","linio","HP Pro M227FDW LaserJet Imprime/escanea/copia/fax, USB 2.0/LAN/WiFi.","S/ 1,500.00","S/ 1,419.99"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional de tinta continua Canon Pixma G2100, imprime/escanea/copia, USB.","S/ 840.00","S/ 559.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional HP OfficeJet Pro 8710 (D9L18A)","S/ 699.00","S/ 499.00"
"2017-08-28","cÛmputo","linio","Samsung - Impresora Multifuncional Xpress C480W Color (18/4ppm)","S/ 1,250.00","S/ 1,175.00"
"2017-08-28","cÛmputo","linio","Impresora Brother Dcp-t300 Sistema Continuo De Fabrica","S/ 700.00","S/ 640.00"
"2017-08-28","cÛmputo","linio","EPSON L220 Multifuncional de tinta continua + tinta 70ml negro","S/ 750.00","S/ 700.00"
"2017-08-28","cÛmputo","linio","HP Multifuncional Color 4535 +Paquete  Papel","S/ 499.00","S/ 329.00"
"2017-08-28","cÛmputo","linio","Epson L656 Multifuncional De Tinta Continua , Imprime/escanea/copia/Fax, USB/LAN/WiFi.","S/ 1,900.00","S/ 1,770.00"
"2017-08-28","cÛmputo","linio","Canon - Impresora Multifuncional  MF4320D  Negro","S/ 899.00","S/ 739.00"
"2017-08-28","cÛmputo","linio","MFC-L6900DW Multifuncional l√°ser empresarial para grupos de trabajo que imprimen en alto volumen","S/ 3,890.00","S/ 3,535.00"
"2017-08-28","cÛmputo","linio","Impresora Epson L656 Multifuncional De Tinta Continua, Imprime/escanea/copia/Fax, USB/LAN/WiFi-Negro","S/ 2,099.00","S/ 1,789.00"
"2017-08-28","cÛmputo","linio","Impresora De Tinta Continua Epson L805","S/ 1,500.00","S/ 1,233.99"
"2017-08-28","cÛmputo","linio","Canon G3100‚<U+0080><U+008E> Multifuncional, Imprime, Copia, Escanea, Wifi","S/ 620.00","S/ 559.00"
"2017-08-28","cÛmputo","linio","impresora Epson L656 Multifuncional de tinta continua , imprime/escanea/copia/Fax, USB/LAN/WiFi.","S/ 1,980.00","S/ 1,849.00"
"2017-08-28","cÛmputo","linio","HP - Multifuncional LaserJet Pro Color M477fdw, imprime/escanea/copia/fax, USB 2.0/LAN GbE-blanco","S/ 3,000.00","S/ 2,858.00"
"2017-08-28","cÛmputo","linio","Epson WorkForce M205 Multifuncional de tinta continua , imprime/escanea/copia, WiFi/USB 2.0- negro","S/ 989.00","S/ 927.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional HP DeskJet GT 5810","S/ 799.00","S/ 714.00"
"2017-08-28","cÛmputo","linio","Escaner Canon P-208II","S/ 700.00","S/ 580.00"
"2017-08-28","cÛmputo","linio","Epson - Impresora Multifuncional L565 Wi-Fi - Negro","S/ 1,199.00","S/ 1,059.00"
"2017-08-28","cÛmputo","linio","brother- DCP-T500w Impresora Multif. de Tinta Continua con Wi-Fi+ 01 tinta negro","S/ 740.00","S/ 725.00"
"2017-08-28","cÛmputo","linio","Xpress M2885FW Impresora Mono (20 ppm) ","S/ 1,500.00","S/ 1,300.00"
"2017-08-28","cÛmputo","linio","Impresora Multif. de Tinta Continua brother DCP-T500w con Wi-Fi, pantalla Led","S/ 900.00","S/ 675.50"
"2017-08-28","cÛmputo","linio","Epson L575 Multifuncional de tinta continua WiFi. + tinta epson 70ml- negro","S/ 1,200.00","S/ 1,123.00"
"2017-08-28","cÛmputo","linio","Samsung - Impresora Multifuncional SL M4070FR - Blanco","S/ 3,000.00","S/ 2,750.00"
"2017-08-28","cÛmputo","linio","SAMSUNG- IMPRESORA MULTIFUNCIONAL M2070","S/ 650.00","S/ 530.00"
"2017-08-28","cÛmputo","linio","Epson L1300 Impresora De Tinta Continua- Negro","S/ 3,000.00","S/ 2,328.00"
"2017-08-28","cÛmputo","linio","ESCANER HP SCANJET PRO 2500 F1","S/ 1,650.00","S/ 1,343.00"
"2017-08-28","cÛmputo","linio","Escaner Canon DR-M160","S/ 4,000.00","S/ 3,280.00"
"2017-08-28","cÛmputo","linio","Epson L395 Multifuncional De Tinta Continua Imprime/escanea/copia, WiFi/USB 2.0","S/ 900.00","S/ 849.99"
"2017-08-28","cÛmputo","linio","Impresora Multif. HP LaserJet Pro M277dw color, imprime/escanea/copia/fax.","S/ 2,200.00","S/ 1,889.99"
"2017-08-28","cÛmputo","linio","Brother - Impresora Dcp-T500w Multifuncional Wifi De Tinta Continua - Negro","S/ 899.00","S/ 689.00"
"2017-08-28","cÛmputo","linio","Brother - Impresora L√°ser Multifuncional Inal√°mbrica MFC-L2740DW - Negro","S/ 1,500.00","S/ 1,295.00"
"2017-08-28","cÛmputo","linio","EPSON- Multifuncional de tinta continua  L850, imprime/escanea/copia, foto, CD/DVD, USB 2.0.","S/ 1,900.00","S/ 1,780.00"
"2017-08-28","cÛmputo","linio","Epson WorkForce M205 Multifuncional de tinta continua- negro","S/ 1,100.00","S/ 936.00"
"2017-08-28","cÛmputo","linio","HP- Multifuncional a colorl  LaserJet Pro M176n, imprime/escanea/copia/fax, USB 2.0/LAN- negro","S/ 1,550.00","S/ 1,240.00"
"2017-08-28","cÛmputo","linio","Epson - L220 Multifuncional de Tinta Continua Imprime Escanea Copia - Negro","S/ 899.00","S/ 727.00"
"2017-08-28","cÛmputo","linio","brother- impresora laser monocromatica MFC-L2740DW- wifi color negro","S/ 1,460.00","S/ 1,320.00"
"2017-08-28","cÛmputo","linio","Escaner HP 700 S3","S/ 6,420.99","S/ 6,023.89"
"2017-08-28","cÛmputo","linio","Epson Workforce Ds-670 Alimentador De Hojas, Escaneo Doble Cara, 600 Dpi.","S/ 4,850.00","S/ 4,220.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional De Tinta Continua HP Deskjet GT5820, Imprime/escanea/copia, USB.","S/ 900.00","S/ 733.50"
"2017-08-28","cÛmputo","linio","Multifuncional HP Laserjet Pro Color M477FDW","S/ 4,500.00","S/ 2,950.00"
"2017-08-28","cÛmputo","linio","Escaner Canon DR-C240","S/ 2,500.00","S/ 2,080.00"
"2017-08-28","cÛmputo","linio","Impresora Samsung SL-C410W A Laser - Blanco","S/ 899.00","S/ 649.00"
"2017-08-28","cÛmputo","linio","EPSON L310 IMPRESORA DE TINTA CONTINUA","S/ 710.00","S/ 659.64"
"2017-08-28","cÛmputo","linio","Impresora Canon Pixma E461-Multifuncional","S/ 397.00","S/ 239.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional HP DeskJet Ink Advantage Ultra 5739","S/ 799.00","S/ 499.00"
"2017-08-28","cÛmputo","linio","Samsung - Multifuncional Xpress C480W Color (18/4ppm)","S/ 1,190.00","S/ 1,000.00"
"2017-08-28","cÛmputo","linio","Impresora Brother -  Dcp-T500w Multifuncional Wifi De Tinta Continua - Negro","S/ 899.00","S/ 689.00"
"2017-08-28","cÛmputo","linio","Multifuncional De Tinta Canon Pixma MG3610, Imprime/escanea/copia, USB 2.0/Wi-Fi",NA,"S/ 330.00"
"2017-08-28","cÛmputo","linio","Brother - Impresora L√°ser HL-1212W - Negro","S/ 380.00","S/ 328.00"
"2017-08-28","cÛmputo","linio","IMPRESORA MULTIFUNCIONAL CANON  G3100",NA,"S/ 550.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional Laser A Color Xerox WorkCentre 6027","S/ 1,450.00","S/ 1,365.00"
"2017-08-28","cÛmputo","linio","IMPRESORA BROTHER DCP-T700W Multifuncional De Inyecci√≥n De Tinta A Color Con Conectividad Inal√°mbrica",NA,"S/ 780.00"
"2017-08-28","cÛmputo","linio","Impresora multifuncional HP Color LaserJet Pro M277dw","S/ 1,999.00","S/ 1,799.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional EcoTank L395 Con Sistema Original Tanque De Tinta","S/ 800.00","S/ 759.90"
"2017-08-28","cÛmputo","linio","HP- Multifuncional de tinta DeskJet Ink Advantage Ultra 4729, imprime/escanea/copia.- negro, wifi","S/ 599.00","S/ 329.00"
"2017-08-28","cÛmputo","linio","Epson L1455 Impresora Multifuncional EcoTank- Negro","S/ 4,200.00","S/ 3,959.99"
"2017-08-28","cÛmputo","linio","Brother - Multifuncional L√°ser Color DCP 9020CDN - Negro","S/ 1,600.00","S/ 1,490.00"
"2017-08-28","cÛmputo","linio","Impresora Xerox WorkCentre 3345v_Dnip Monocromatica- Blanco","S/ 1,899.00","S/ 1,825.00"
"2017-08-28","cÛmputo","linio","Impresora HP OfficeJet 7510  Formato Ancho - Negro","S/ 999.00","S/ 799.99"
"2017-08-28","cÛmputo","linio","Canon - Multifuncional de Tinta Pixma MX531 - Negro","S/ 499.00","S/ 355.00"
"2017-08-28","cÛmputo","linio","Epson - Multifuncional de Tinta Continua L575 - Negro","S/ 1,280.00","S/ 1,050.00"
"2017-08-28","cÛmputo","linio","Impresora Epson L850  Imprime/escanea/copia, Foto, CD/DVD, USB 2.0.","S/ 1,900.00","S/ 1,745.00"
"2017-08-28","cÛmputo","linio","Brother - Impresora Multifuncional Inkbenefit DCP-105 Wi-Fi - Negro","S/ 598.00","S/ 499.00"
"2017-08-28","cÛmputo","linio","Brother - Multifuncional L√°ser Inal√°mbrica MFC 9330CDW - Blanco y Negro","S/ 2,500.00","S/ 1,890.00"
"2017-08-28","cÛmputo","linio","Brother PT-H110 Rotuladora Port√°til P-Touch PT-H110 -Negra","S/ 189.00","S/ 169.00"
"2017-08-28","cÛmputo","linio","Impresora De Tinta Para Fotos Epson PictureMate PM-525","S/ 850.00","S/ 716.99"
"2017-08-28","cÛmputo","linio","IMPRESORA CANON PIXMA","S/ 790.00","S/ 569.80"
"2017-08-28","cÛmputo","linio","T√≥ner Hp LaserJet 507x CE400X","S/ 890.00","S/ 680.00"
"2017-08-28","cÛmputo","linio","Multifuncional de tinta HP DeskJet Ink Advantage 4675 - Negro","S/ 589.90","S/ 384.99"
"2017-08-28","cÛmputo","linio","Brother- Impresora L√°ser Multifuncional Inal√°mbrica Monocrom√°tica DCP-L2540DW - Negro","S/ 1,000.00","S/ 857.00"
"2017-08-28","cÛmputo","linio","Brother - Escaner Color ADS-2400N - Negro.","S/ 2,000.00","S/ 1,800.00"
"2017-08-28","cÛmputo","linio","Kyocera - Multifuncional L√°ser Monocromo A4 Ecosys M2035dn - Blanco","S/ 2,620.00","S/ 2,299.90"
"2017-08-28","cÛmputo","linio","Kyocera Ecosys M6030CDN","S/ 3,500.00","S/ 3,200.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional Brother DCP-L5650DN",NA,"S/ 2,320.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional HP DeskJet GT 5810","S/ 699.00","S/ 649.00"
"2017-08-28","cÛmputo","linio","Impresora multifuncional HP LaserJet Pro MFP M176n","S/ 1,299.00","S/ 1,199.00"
"2017-08-28","cÛmputo","linio","Multifuncional l√°ser empresarial MFC-L6700DW","S/ 3,500.00","S/ 2,999.90"
"2017-08-28","cÛmputo","linio","Epson L656 Impresora Multifuncional De Tinta Continua - Negro","S/ 1,998.00","S/ 1,811.00"
"2017-08-28","cÛmputo","linio","Escaner Movil Canon Imageformula P-208II, Alimentacion Por USB, 600 Dpi","S/ 750.00","S/ 575.99"
"2017-08-28","cÛmputo","linio","Epson L495, Multifuncional De Tinta Continua , Imprime/escanea/copia, WiFi/USB 2.0","S/ 1,200.00","S/ 924.90"
"2017-08-28","cÛmputo","linio","PARLANTE CREATIVE INSPIRE A120 2.1 9W BLACK ","S/ 150.00","S/ 90.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional laser Monocromatico brother DCP-L2540DW - Negro","S/ 970.00","S/ 859.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional laser Monocromatico brother MFC-L2740DW - Negro","S/ 1,360.00","S/ 1,295.00"
"2017-08-28","cÛmputo","linio","Botella De Tinta Canon GI-190 Y, Amarillo.","S/ 52.00","S/ 37.00"
"2017-08-28","cÛmputo","linio","Brother MFC-j5330DW Impresora Multifuncional De Inyecci√≥n De Tinta Wifi -Negro","S/ 1,400.00","S/ 900.00"
"2017-08-28","cÛmputo","linio","Impresora Multifuncional HP Deskjet GT5820","S/ 879.00","S/ 678.00"
"2017-08-28","cÛmputo","linio","IMPRESORA BROTHER DCP-T300 Multifuncional",NA,"S/ 563.00"
"2017-08-28","cÛmputo","linio","Impresora multinacional  HP LaserJet Pro M426fdw- F6W15A","S/ 2,199.00","S/ 1,699.00"
"2017-08-28","cÛmputo","linio","Kyocera - Multifuncional L√°ser Color A3 FS-C8520MFP - Blanco","S/ 9,500.00","S/ 7,200.00"
